Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Exchange,price_change,vols_change
2024-08-15,1.340000033378601,1.340000033378601,1.1890000104904177,1.1890000104904177,900,0.0,0.0,AMBO,AMEX,0.10092589189241119,inf
2024-08-19,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0709999799728394,4200,0.0,0.0,AMBO,AMEX,-0.1221311845435975,0.9090909090909092
2024-08-21,1.0399999618530271,1.4600000381469729,1.0399999618530271,1.4199999570846558,93700,0.0,0.0,AMBO,AMEX,0.37864077332804347,29.225806451612904
2024-08-29,1.4299999475479126,1.4299999475479126,1.2000000476837158,1.25,2400,0.0,0.0,AMBO,AMEX,-0.1554054162901103,inf
2024-09-03,1.1749999523162842,1.2000000476837158,1.0800000429153442,1.1399999856948853,16100,0.0,0.0,AMBO,AMEX,-0.1230769019155099,0.34166666666666656
2024-09-11,1.0809999704360962,1.2999999523162842,1.0800000429153442,1.2999999523162842,34900,0.0,0.0,AMBO,AMEX,0.20370361172123075,12.423076923076923
2024-09-30,1.1200000047683716,1.4500000476837158,1.1100000143051147,1.2899999618530271,86200,0.0,0.0,AMBO,AMEX,0.18348616729349954,171.4
2024-10-07,1.440000057220459,4.179999828338623,1.440000057220459,4.019999980926514,38902200,0.0,0.0,AMBO,AMEX,2.2682926167388446,6376.4098360655735
2024-10-09,3.4100000858306885,3.869999885559082,2.819999933242798,2.819999933242798,515900,0.0,0.0,AMBO,AMEX,-0.3253588399395626,-0.9180017801513128
2024-10-10,2.9600000381469727,2.9600000381469727,1.9700000286102295,2.009999990463257,388700,0.0,0.0,AMBO,AMEX,-0.2872340290618728,-0.24655941073851517
2024-11-06,1.559999942779541,1.75,1.25,1.2899999618530271,57400,0.0,0.0,AMBO,AMEX,-0.17834400079270396,13.717948717948717
2024-11-08,1.399999976158142,1.6799999475479126,1.399999976158142,1.5499999523162842,21700,0.0,0.0,AMBO,AMEX,0.10714284193759038,0.49655172413793114
2024-11-26,1.4500000476837158,1.850000023841858,1.4500000476837158,1.7790000438690186,201600,0.0,0.0,AMBO,AMEX,0.23114185418204736,22.441860465116278
2024-11-27,1.9700000286102295,2.0999999046325684,1.4600000381469729,1.9700000286102295,239900,0.0,0.0,AMBO,AMEX,0.10736367624017529,0.18998015873015883
2024-12-03,1.809999942779541,2.1689999103546143,1.805999994277954,1.919999957084656,2226800,0.0,0.0,AMBO,AMEX,0.17791408754686389,105.54545454545455
2024-12-24,1.4700000286102295,1.7899999618530271,1.4700000286102295,1.75,237700,0.0,0.0,AMBO,AMEX,0.19047616730626094,98.04166666666667
2024-12-26,1.6699999570846558,2.25,1.649999976158142,2.240000009536743,221900,0.0,0.0,AMBO,AMEX,0.2800000054495675,-0.06647034076567104
2024-12-27,3.117000102996826,5.550000190734863,3.0,3.4700000286102295,6741600,0.0,0.0,AMBO,AMEX,0.5491071490342823,29.38125281658405
2024-12-31,3.450000047683716,3.450000047683716,1.8600000143051147,2.0999999046325684,200900,0.0,0.0,AMBO,AMEX,-0.384164266341653,-0.5741839762611276
2025-01-02,2.0999999046325684,3.1700000762939453,2.0999999046325684,3.049999952316284,214600,0.0,0.0,AMBO,AMEX,0.45238099563149015,0.06819313091090096
2025-01-06,2.690000057220459,2.690000057220459,2.319999933242798,2.359999895095825,46200,0.0,0.0,AMBO,AMEX,-0.15412188983386588,-0.5026910656620022
2025-01-13,2.1700000762939453,2.174999952316284,1.9010000228881836,2.0,24100,0.0,0.0,AMBO,AMEX,-0.1071428609441738,1.0252100840336134
2025-01-21,1.7899999618530271,2.2899999618530273,1.7669999599456787,2.1700000762939453,88500,0.0,0.0,AMBO,AMEX,0.19889510767694674,2.0517241379310347
2025-01-24,2.0299999713897705,2.4000000953674316,2.0,2.3239998817443848,61900,0.0,0.0,AMBO,AMEX,0.22315784784565285,4.627272727272727
2025-01-28,2.319999933242798,2.700000047683716,2.200000047683716,2.690000057220459,79100,0.0,0.0,AMBO,AMEX,0.15450650012974876,5.647058823529412
2025-02-05,2.4700000286102295,2.8499999046325684,2.4100000858306885,2.8499999046325684,42900,0.0,0.0,AMBO,AMEX,0.13999996185302743,7.755102040816327
2025-02-06,2.859999895095825,2.859999895095825,2.5199999809265137,2.5299999713897705,11300,0.0,0.0,AMBO,AMEX,-0.11228068208797126,-0.7365967365967365
2025-02-21,2.4200000762939453,2.700000047683716,2.359999895095825,2.6500000953674316,13400,0.0,0.0,AMBO,AMEX,0.10878660211342606,5.7
2025-02-24,2.569999933242798,2.6600000858306885,2.309999942779541,2.3299999237060547,12000,0.0,0.0,AMBO,AMEX,-0.1207547774133223,-0.10447761194029848
2025-02-26,2.1600000858306885,2.4600000381469727,2.009999990463257,2.109999895095825,42800,0.0,0.0,AMBO,AMEX,-0.14574904022044166,-0.9134129071414121
2025-03-10,2.3299999237060547,2.8499999046325684,2.309999942779541,2.8499999046325684,49100,0.0,0.0,AMBO,AMEX,0.2445414638026453,-0.04844961240310075
2025-03-14,2.630000114440918,3.4000000953674316,2.4000000953674316,3.0799999237060547,22500,0.0,0.0,AMBO,AMEX,0.18007664655211553,0.032110091743119185
2025-04-04,2.4760000705718994,2.950000047683716,2.450000047683716,2.865000009536743,15800,0.0,0.0,AMBO,AMEX,0.15524193044445656,2.8536585365853657
2025-07-09,2.4700000286102295,3.062999963760376,2.25,2.9800000190734863,48200,0.0,0.0,AMBO,AMEX,0.18583366713199245,4.950617283950617
2025-07-28,2.6500000953674316,2.9019999504089355,2.6500000953674316,2.9019999504089355,3400,0.0,0.0,AMBO,AMEX,0.12046333844751933,-0.679245283018868
2025-08-14,3.059999942779541,3.990000009536743,2.930000066757202,3.690000057220459,431700,0.0,0.0,AMBO,AMEX,0.3273381637395354,101.78571428571429
2025-08-15,4.239999771118164,4.239999771118164,3.0299999713897705,3.0299999713897705,77100,0.0,0.0,AMBO,AMEX,-0.17886180910464322,-0.8214037526059763
2025-08-18,3.069999933242798,4.114999771118164,3.009999990463257,3.7730000019073486,74000,0.0,0.0,AMBO,AMEX,0.24521453383934722,-0.04020752269779504
2024-08-22,4.0,4.599999904632568,3.130000114440918,3.5999999046325684,5846300,0.0,0.0,AMS,AMEX,0.18421050980480724,768.25
2024-08-23,3.630000114440918,3.650000095367432,3.059999942779541,3.1500000953674316,567300,0.0,0.0,AMS,AMEX,-0.12499995032946132,-0.9029642679985632
2024-11-13,2.9800000190734863,3.0999999046325684,2.8499999046325684,2.8499999046325684,175600,0.0,0.0,AMS,AMEX,-0.11214957297079053,6.6347826086956525
2025-05-15,2.9000000953674316,2.9000000953674316,2.5399999618530273,2.680000066757202,50900,0.0,0.0,AMS,AMEX,-0.10067112429400504,2.1226993865030677
2024-01-12,22.424999237060547,22.540000915527344,19.756999969482425,19.780000686645508,6670,0.0,0.0,AMZE,AMEX,-0.11340200985477733,-0.685377358490566
2024-02-26,18.37700080871582,20.239999771118164,18.170000076293945,19.895000457763672,15904,0.0,0.0,AMZE,AMEX,0.10050898504950068,1.9240669240669241
2024-04-08,16.329999923706055,17.319000244140625,15.18000030517578,15.18000030517578,13974,0.0,0.0,AMZE,AMEX,-0.1739674790689334,3.862212943632568
2024-04-18,14.375,14.375,14.260000228881836,14.260000228881836,317,0.0,0.0,AMZE,AMEX,0.11310595373127419,-0.8846433770014556
2024-05-06,12.258999824523926,17.20400047302246,12.258999824523926,14.489999771118164,5570,0.0,0.0,AMZE,AMEX,0.1454545619031149,1.0660237388724036
2024-06-11,10.579999923706056,11.70699977874756,10.373000144958496,11.47700023651123,2070,0.0,0.0,AMZE,AMEX,0.13409094528632792,-0.4305364511691885
2024-06-26,11.039999961853027,15.501999855041504,10.579999923706056,13.20199966430664,48974,0.0,0.0,AMZE,AMEX,0.25877190788968174,51.660215053763444
2024-07-01,13.248000144958496,13.730999946594238,11.614999771118164,12.626999855041504,14713,0.0,0.0,AMZE,AMEX,-0.10147303418603004,-0.27396989884036516
2024-07-03,14.489999771118164,15.524999618530272,13.6850004196167,14.604999542236328,79309,0.0,0.0,AMZE,AMEX,0.15454545317474055,1.2907111085437006
2024-07-09,16.100000381469727,16.100000381469727,13.34000015258789,14.628000259399414,38583,0.0,0.0,AMZE,AMEX,-0.102961858639809,-0.38727965697951405
2024-07-10,14.282999992370604,17.226999282836914,14.282999992370604,16.743999481201172,62530,0.0,0.0,AMZE,AMEX,0.1446540322859302,0.6206619495632792
2024-08-02,6.232999801635742,7.360000133514404,5.980000019073486,6.670000076293945,44900,0.0,0.0,AMZE,AMEX,-0.3363844080932993,-0.4501928610787975
2024-08-09,6.232999801635742,6.900000095367432,6.002999782562256,6.900000095367432,8230,0.0,0.0,AMZE,AMEX,0.11111111964281895,0.717804216238781
2024-08-13,7.130000114440918,8.901000022888184,7.130000114440918,8.418000221252441,14452,0.0,0.0,AMZE,AMEX,0.11246204821695227,0.26439195100612434
2024-09-05,8.050000190734863,9.65999984741211,8.050000190734863,9.43000030517578,18004,0.0,0.0,AMZE,AMEX,0.20234608990791103,5.312762973352034
2024-09-09,9.890000343322754,11.5,9.567999839782717,11.47700023651123,20596,0.0,0.0,AMZE,AMEX,0.2320988463253335,0.7301747311827957
2024-09-23,11.5,13.454999923706056,11.5,13.109999656677246,5926,0.0,0.0,AMZE,AMEX,0.13999997014584742,-0.40917248255234295
2024-09-24,13.454999923706056,15.524999618530272,13.34000015258789,14.743000030517578,10396,0.0,0.0,AMZE,AMEX,0.12456143528643082,0.7543030712116099
2024-09-25,14.949999809265137,17.25,13.52400016784668,16.790000915527344,70057,0.0,0.0,AMZE,AMEX,0.13884561356389713,5.738841862254714
2024-09-30,19.434999465942383,21.6200008392334,18.399999618530273,20.700000762939453,40983,0.0,0.0,AMZE,AMEX,0.16429504160142194,1.864141449437417
2024-10-14,20.03300094604492,23.920000076293945,19.549999237060547,22.517000198364254,33791,0.0,0.0,AMZE,AMEX,0.15857992370016394,1.8128693914925496
2024-10-15,20.722999572753903,22.05699920654297,16.44499969482422,17.020000457763672,51604,0.0,0.0,AMZE,AMEX,-0.24412664618619628,0.527152200290018
2024-10-22,17.709999084472656,21.941999435424805,17.25,21.850000381469727,31404,0.0,0.0,AMZE,AMEX,0.23376631908619583,1.1312521208008146
2024-10-25,23.920000076293945,24.35700035095215,19.826000213623047,20.354999542236328,22739,0.0,0.0,AMZE,AMEX,-0.16509432965885762,-0.5980022982409617
2024-11-04,21.38999938964844,25.06999969482422,20.17099952697754,24.3799991607666,53504,0.0,0.0,AMZE,AMEX,0.15217388169066082,2.1076261834233607
2024-11-05,24.3799991607666,24.3799991607666,20.722999572753903,21.15999984741211,18613,0.0,0.0,AMZE,AMEX,-0.13207544808025506,-0.6521194677033493
2024-11-06,21.15999984741211,22.540000915527344,17.57200050354004,18.37700080871582,24870,0.0,0.0,AMZE,AMEX,-0.13152169464862506,0.3361628969000161
2024-11-07,17.847999572753906,17.847999572753906,11.960000038146973,14.121999740600586,68622,0.0,0.0,AMZE,AMEX,-0.2315394722133972,1.7592279855247286
2024-11-22,15.869999885559082,20.239999771118164,15.40999984741211,19.09000015258789,91309,0.0,0.0,AMZE,AMEX,0.29687498684000735,11.806311360448808
2024-12-02,16.238000869750977,17.709999084472656,15.685999870300291,17.457000732421875,14778,0.0,0.0,AMZE,AMEX,0.10319769570497606,4.1419624217118995
2024-12-18,14.489999771118164,15.40999984741211,12.880000114440918,12.880000114440918,5796,0.0,0.0,AMZE,AMEX,-0.1358024778255048,-0.12301407172038126
2024-12-27,14.512999534606934,14.512999534606934,11.960000038146973,12.788000106811523,10435,0.0,0.0,AMZE,AMEX,-0.11605722678733854,1.3101616116891743
2025-01-10,16.100000381469727,16.100000381469727,12.949000358581545,14.16800022125244,6426,0.0,0.0,AMZE,AMEX,-0.11874102649217988,1.0877192982456139
2025-01-13,14.375,14.375,11.982999801635742,12.1899995803833,5187,0.0,0.0,AMZE,AMEX,-0.13961043266374862,-0.19281045751633985
2025-01-17,13.477999687194824,16.0310001373291,13.109999656677246,15.869999885559082,16365,0.0,0.0,AMZE,AMEX,0.22994652683089511,3.8503260225251923
2025-01-23,15.640000343322754,16.951000213623047,14.720000267028809,16.743999481201172,24243,0.0,0.0,AMZE,AMEX,0.132192844830755,2.4892055267702937
2025-01-24,17.25,19.31999969482422,16.329999923706055,18.76799964904785,16413,0.0,0.0,AMZE,AMEX,0.12087913464874789,-0.32297982922905577
2025-02-14,15.571000099182127,16.100000381469727,13.109999656677246,13.961000442504885,29357,0.0,0.0,AMZE,AMEX,-0.10997063891741465,4.649923017705928
2025-03-11,12.1899995803833,14.720000267028809,11.592000007629396,13.56999969482422,24135,0.0,0.0,AMZE,AMEX,0.17063489353804195,0.5166844718154968
2025-03-21,12.052000045776367,13.248000144958496,11.890999794006348,13.225000381469728,16957,0.0,0.0,AMZE,AMEX,0.12085775242908547,1.9190910655878808
2025-05-16,9.63700008392334,9.843999862670898,8.739999771118164,8.854999542236328,2357,0.0,0.0,AMZE,AMEX,-0.10465124015745941,-0.5972317156527682
2025-06-09,6.968999862670898,9.79800033569336,6.670000076293945,9.545000076293944,53413,0.0,0.0,AMZE,AMEX,0.36963700163365787,5.204321059356487
2025-06-11,9.890000343322754,10.350000381469728,8.050000190734863,8.487000465393066,22026,0.0,0.0,AMZE,AMEX,-0.1836282666281136,-0.30933492207832936
2025-06-13,8.0,8.255000114440918,6.5,7.489999771118164,45700,0.0,0.0434782608695652,AMZE,AMEX,-0.11985903999178782,-0.6866600844715045
2025-06-18,6.679999828338623,11.755999565124512,6.670000076293945,10.59000015258789,695000,0.0,0.0,AMZE,AMEX,0.5370102115821325,69.91836734693878
2025-06-26,9.869999885559082,11.369999885559082,9.149999618530272,11.220000267028809,108000,0.0,0.0,AMZE,AMEX,0.16149072921927843,6.346938775510204
2025-06-27,11.25,11.25,9.310999870300291,9.539999961853027,104400,0.0,0.0,AMZE,AMEX,-0.14973264395658215,-0.033333333333333326
2025-06-30,9.6899995803833,10.470000267028809,8.420000076293945,8.420000076293945,61700,0.0,0.0,AMZE,AMEX,-0.11740040776074967,-0.40900383141762453
2025-07-02,7.909999847412109,9.770000457763672,7.570000171661377,9.114999771118164,90200,0.0,0.0,AMZE,AMEX,0.17917202440197189,1.3247422680412373
2025-07-09,9.0,11.1899995803833,9.0,10.510000228881836,183100,0.0,0.0,AMZE,AMEX,0.17430172657677256,1.6847507331378297
2025-07-14,10.100000381469728,11.699999809265137,10.0,11.399999618530272,293100,0.0,0.0,AMZE,AMEX,0.13886107471185394,2.6683354192740927
2025-07-15,10.5,10.5,6.130000114440918,7.130000114440918,880400,0.0,0.0,AMZE,AMEX,-0.3745613725415069,2.003752985329239
2025-07-18,6.829999923706055,7.409999847412109,6.75,7.369999885559082,104900,0.0,0.0,AMZE,AMEX,0.10993976411928141,-0.49274661508704065
2025-07-21,7.369999885559082,7.369999885559082,6.25,6.340000152587891,214200,0.0,0.0,AMZE,AMEX,-0.13975573255969687,1.0419447092469016
2025-07-30,4.46999979019165,4.5269999504089355,4.0,4.179999828338623,52200,0.0,0.0,AMZE,AMEX,-0.10107532416978804,-0.5188940092165899
2025-08-05,4.03000020980835,4.15500020980835,3.200000047683716,3.299999952316284,149300,0.0,0.0,AMZE,AMEX,-0.1708542873111596,-0.4598408104196816
2025-08-07,3.200000047683716,3.450000047683716,3.0999999046325684,3.440000057220459,58000,0.0,0.0,AMZE,AMEX,0.11688316312723446,-0.49913644214162345
2025-08-08,3.5299999713897705,4.329999923706055,3.509999990463257,4.199999809265137,175200,0.0,0.0,AMZE,AMEX,0.22093015680318384,2.0206896551724136
2025-08-11,4.150000095367432,4.239999771118164,3.200000047683716,3.3299999237060547,355400,0.0,0.0,AMZE,AMEX,-0.20714283930201027,1.028538812785388
2025-09-02,2.869999885559082,2.943000078201294,2.3499999046325684,2.5299999713897705,139400,0.0,0.0,AMZE,AMEX,-0.13385827864234778,32.19047619047619
2025-09-04,2.509999990463257,2.7049999237060547,1.9700000286102295,2.119999885559082,75600,0.0,0.0,AMZE,AMEX,-0.1553785284406295,0.16846986089644522
2025-09-05,2.2300000190734863,2.2300000190734863,1.5700000524520874,1.8899999856948853,167200,0.0,0.0,AMZE,AMEX,-0.10849052466035469,1.2116402116402116
2024-12-02,5.329999923706055,5.449999809265137,4.760000228881836,4.769999980926514,133800,0.0,0.0,APT,AMEX,-0.10000003598770879,13.23404255319149
2025-05-12,2.240000009536743,2.2799999713897705,1.7200000286102295,1.809999942779541,389700,0.0,0.0,APUS,AMEX,-0.1772727711141593,-0.7683253076511504
2025-07-21,1.809999942779541,2.184000015258789,1.809999942779541,2.0999999046325684,456900,0.0,0.0,APUS,AMEX,0.18644063687125856,4.7908745247148286
2025-08-21,1.850000023841858,2.2699999809265137,1.850000023841858,2.2699999809265137,543500,0.0,0.0,APUS,AMEX,0.2541436755188897,3.3654618473895583
2025-08-25,2.2100000381469727,2.2100000381469727,1.8849999904632568,1.934999942779541,178900,0.0,0.0,APUS,AMEX,-0.12045459052747831,-0.36379800853485067
2024-01-04,2.490000009536743,2.809999942779541,2.369999885559082,2.5899999141693115,1855500,0.0,0.0,AREN,AMEX,0.2392344595854825,0.3100112962439989
2024-01-05,2.5,2.549999952316284,2.109999895095825,2.1500000953674316,429700,0.0,0.0,AREN,AMEX,-0.16988410555333966,-0.768418216114255
2024-01-08,1.7899999618530271,1.8700000047683716,1.659999966621399,1.7799999713897705,515200,0.0,0.0,AREN,AMEX,-0.1720930732863194,0.19897602978822437
2024-01-19,1.350000023841858,1.350000023841858,0.7799999713897705,0.8399999737739563,479300,0.0,0.0,AREN,AMEX,-0.33858268788229107,3.551756885090218
2024-01-25,0.9100000262260436,1.2599999904632568,0.8999999761581421,1.1200000047683716,229900,0.0,0.0,AREN,AMEX,0.24444448270915564,1.168867924528302
2024-01-30,1.1699999570846558,1.7000000476837158,1.1699999570846558,1.5099999904632568,263500,0.0,0.0,AREN,AMEX,0.29059832978609257,3.2295345104333872
2024-02-02,1.5,1.5,1.159999966621399,1.3200000524520874,120500,0.0,0.0,AREN,AMEX,-0.11409393019904113,2.403954802259887
2024-02-05,1.3200000524520874,1.3200000524520874,1.149999976158142,1.159999966621399,40600,0.0,0.0,AREN,AMEX,-0.12121218141883072,-0.6630705394190871
2024-02-14,1.159999966621399,1.3899999856948853,1.1100000143051147,1.3899999856948853,162700,0.0,0.0,AREN,AMEX,0.18803421938442977,5.186311787072244
2024-02-15,1.350000023841858,1.899999976158142,1.25,1.8700000047683716,477500,0.0,0.0,AREN,AMEX,0.3453237582830089,1.9348494161032574
2024-02-20,1.899999976158142,2.3499999046325684,1.8799999952316284,2.200000047683716,213000,0.0,0.0,AREN,AMEX,0.18918919963850578,-0.22770123277737486
2024-02-21,2.240000009536743,2.240000009536743,1.899999976158142,1.9600000381469729,94600,0.0,0.0,AREN,AMEX,-0.10909091106131041,-0.555868544600939
2024-03-15,1.4600000381469729,1.5399999618530271,1.2799999713897705,1.2799999713897705,123600,0.0,0.0,AREN,AMEX,-0.1633986958659308,-0.5818673883626522
2024-03-20,1.190000057220459,1.350000023841858,1.190000057220459,1.340000033378601,53700,0.0,0.0,AREN,AMEX,0.13559329910410178,-0.41053787047200874
2024-03-25,1.3200000524520874,1.3200000524520874,1.0399999618530271,1.1399999856948853,43700,0.0,0.0,AREN,AMEX,-0.10937499126885064,0.39616613418530355
2024-04-01,1.2200000286102295,1.2200000286102295,0.8999999761581421,0.9399999976158142,53600,0.0,0.0,AREN,AMEX,-0.20338979711891336,0.5491329479768785
2024-04-16,0.699999988079071,0.699999988079071,0.6000000238418579,0.6399999856948853,71900,0.0,0.0,AREN,AMEX,-0.11111116630059481,0.29316546762589923
2024-05-31,0.8600000143051147,0.959999978542328,0.7900000214576721,0.949999988079071,109000,0.0,0.0,AREN,AMEX,0.10465113055454633,35.333333333333336
2024-06-24,0.8600000143051147,0.8700000047683716,0.75,0.75,35000,0.0,0.0,AREN,AMEX,-0.14772726810914427,0.5486725663716814
2024-08-09,0.9200000166893004,0.9200000166893004,0.7200000286102295,0.800000011920929,16900,0.0,0.0,AREN,AMEX,-0.1304347854255502,3.2249999999999996
2024-08-16,0.8500000238418579,0.8600000143051147,0.7699999809265137,0.7699999809265137,18900,0.0,0.0,AREN,AMEX,-0.12500001693313778,0.575
2024-09-26,0.7599999904632568,0.8199999928474426,0.699999988079071,0.7200000286102295,69200,0.0,0.0,AREN,AMEX,-0.11111107840623069,10.344262295081966
2024-11-15,1.909999966621399,2.180000066757202,1.2300000190734863,1.75,93857200,0.0,0.0,AREN,AMEX,2.0701754771221164,10.027622751465733
2024-11-19,1.7400000095367432,1.7400000095367432,1.4600000381469729,1.5,901400,0.0,0.0,AREN,AMEX,-0.14772726810914427,-0.8096866818680855
2024-12-06,1.4600000381469729,1.7200000286102295,1.399999976158142,1.6299999952316284,360900,0.0,0.0,AREN,AMEX,0.12413789077831505,1.9581967213114755
2024-12-09,1.6699999570846558,1.8200000524520872,1.5499999523162842,1.809999942779541,371000,0.0,0.0,AREN,AMEX,0.11042941599661416,0.027985591576614066
2024-12-20,1.5700000524520874,1.6799999475479126,1.409999966621399,1.409999966621399,315100,0.0,0.0,AREN,AMEX,-0.11875003399327344,1.0355297157622738
2024-12-26,1.2899999618530271,1.4800000190734863,1.2899999618530271,1.4199999570846558,151900,0.0,0.0,AREN,AMEX,0.1269841014542965,0.9830287206266319
2025-01-13,1.2999999523162842,1.3200000524520874,1.0499999523162842,1.149999976158142,57200,0.0,0.0,AREN,AMEX,-0.10852712390299712,0.5013123359580052
2025-01-17,1.2599999904632568,1.399999976158142,1.2599999904632568,1.399999976158142,37000,0.0,0.0,AREN,AMEX,0.1111111005988279,1.8244274809160306
2025-01-22,1.5099999904632568,1.5099999904632568,1.2999999523162842,1.2999999523162842,22600,0.0,0.0,AREN,AMEX,-0.10344833823077959,-0.8096040438079191
2025-01-23,1.5499999523162842,1.5499999523162842,1.309999942779541,1.440000057220459,37200,0.0,0.0,AREN,AMEX,0.10769239233796024,0.6460176991150441
2025-02-24,1.3899999856948853,1.5399999618530271,1.350000023841858,1.5199999809265137,47500,0.0,0.0,AREN,AMEX,0.13432831571956827,0.2402088772845954
2025-04-16,2.2300000190734863,2.8499999046325684,2.0799999237060547,2.7699999809265137,983200,0.0,0.0,AREN,AMEX,0.38499999046325684,9.360379346680716
